# 备份成交的订单，过后查看.

2020-07-10 22:54:10,217 - root - INFO - 买单成交时间: 2020-07-10 22:54:10.216995, 价格: 16.937, 数量: 20
2020-07-10 23:05:17,243 - root - INFO - 买单成交时间: 2020-07-10 23:05:17.243115, 价格: 16.886, 数量: 20
2020-07-10 23:16:19,741 - root - INFO - 卖单成交时间: 2020-07-10 23:16:19.741763, 价格: 16.937, 数量: 20
2020-07-10 23:18:44,802 - root - INFO - 卖单成交时间: 2020-07-10 23:18:44.802884, 价格: 16.988, 数量: 20
2020-07-10 23:20:52,819 - root - INFO - 买单成交时间: 2020-07-10 23:20:52.818999, 价格: 16.937, 数量: 20
2020-07-10 23:29:31,224 - root - INFO - 卖单成交时间: 2020-07-10 23:29:31.224553, 价格: 16.988, 数量: 20
2020-07-10 23:50:42,584 - root - INFO - 卖单成交时间: 2020-07-10 23:50:42.584181, 价格: 17.039, 数量: 20
2020-07-10 23:59:54,466 - root - INFO - 卖单成交时间: 2020-07-10 23:59:54.466268, 价格: 17.096, 数量: 20
2020-07-11 00:02:01,153 - root - INFO - 买单成交时间: 2020-07-11 00:02:01.153055, 价格: 17.045, 数量: 20
2020-07-11 00:06:25,008 - root - INFO - 买单成交时间: 2020-07-11 00:06:25.008296, 价格: 16.988, 数量: 20
2020-07-11 00:31:39,304 - root - INFO - 买单成交时间: 2020-07-11 00:31:39.303944, 价格: 16.937, 数量: 20
2020-07-11 00:36:01,677 - root - INFO - 卖单成交时间: 2020-07-11 00:36:01.677959, 价格: 17.039, 数量: 20
2020-07-11 00:36:03,964 - root - INFO - 卖单成交时间: 2020-07-11 00:36:03.964278, 价格: 16.988, 数量: 20
2020-07-11 00:47:17,319 - root - INFO - 卖单成交时间: 2020-07-11 00:47:17.319674, 价格: 17.039, 数量: 20
2020-07-11 00:57:46,503 - root - INFO - 卖单成交时间: 2020-07-11 00:57:46.503585, 价格: 17.090, 数量: 20
2020-07-11 01:29:17,265 - root - INFO - 买单成交时间: 2020-07-11 01:29:17.265545, 价格: 17.039, 数量: 20
2020-07-11 01:50:14,224 - root - INFO - 卖单成交时间: 2020-07-11 01:50:14.224472, 价格: 17.090, 数量: 20
2020-07-11 03:25:47,924 - root - INFO - 卖单成交时间: 2020-07-11 03:25:47.924317, 价格: 17.141, 数量: 20
2020-07-11 04:46:59,510 - root - INFO - 买单成交时间: 2020-07-11 04:46:59.510644, 价格: 17.090, 数量: 20
2020-07-11 05:16:37,737 - root - INFO - 买单成交时间: 2020-07-11 05:16:37.737264, 价格: 17.039, 数量: 20
2020-07-11 05:22:22,561 - root - INFO - 买单成交时间: 2020-07-11 05:22:22.561240, 价格: 16.988, 数量: 20
2020-07-11 05:24:59,263 - root - INFO - 买单成交时间: 2020-07-11 05:24:59.263414, 价格: 16.988, 数量: 20
2020-07-11 05:40:51,435 - root - INFO - 卖单成交时间: 2020-07-11 05:40:51.435043, 价格: 17.090, 数量: 20
2020-07-11 05:41:42,005 - root - INFO - 卖单成交时间: 2020-07-11 05:41:42.005488, 价格: 17.039, 数量: 20
2020-07-11 05:42:15,515 - root - INFO - 卖单成交时间: 2020-07-11 05:42:15.515744, 价格: 17.130, 数量: 20
2020-07-11 05:45:12,081 - root - INFO - 卖单成交时间: 2020-07-11 05:45:12.081951, 价格: 17.141, 数量: 20
2020-07-11 05:45:13,688 - root - INFO - 卖单成交时间: 2020-07-11 05:45:13.688695, 价格: 17.130, 数量: 20
2020-07-11 05:45:15,168 - root - INFO - 卖单成交时间: 2020-07-11 05:45:15.168706, 价格: 17.090, 数量: 20
2020-07-11 05:45:16,579 - root - INFO - 卖单成交时间: 2020-07-11 05:45:16.579811, 价格: 17.039, 数量: 20
2020-07-11 05:48:00,584 - root - INFO - 买单成交时间: 2020-07-11 05:48:00.584381, 价格: 17.090, 数量: 20
2020-07-11 05:48:11,540 - root - INFO - 买单成交时间: 2020-07-11 05:48:11.540468, 价格: 17.079, 数量: 20
2020-07-11 05:50:19,798 - root - INFO - 买单成交时间: 2020-07-11 05:50:19.798796, 价格: 17.090, 数量: 20
2020-07-11 05:58:40,279 - root - INFO - 卖单成交时间: 2020-07-11 05:58:40.279301, 价格: 17.103, 数量: 20
2020-07-11 06:05:18,782 - root - INFO - 卖单成交时间: 2020-07-11 06:05:18.782113, 价格: 17.130, 数量: 20
2020-07-11 06:20:34,827 - root - INFO - 卖单成交时间: 2020-07-11 06:20:34.826985, 价格: 17.181, 数量: 20
2020-07-11 06:25:08,293 - root - INFO - 卖单成交时间: 2020-07-11 06:25:08.293445, 价格: 17.233, 数量: 20

2020-07-11 06:44:28,173 - root - INFO - 买单成交时间: 2020-07-11 06:44:28.173311, 价格: 17.181, 数量: 20
2020-07-11 06:59:09,774 - root - INFO - 卖单成交时间: 2020-07-11 06:59:09.774306, 价格: 17.233, 数量: 20

2020-07-11 07:09:53,187 - root - INFO - 卖单成交时间: 2020-07-11 07:09:53.187948, 价格: 17.285, 数量: 20

2020-07-11 07:20:17,206 - root - INFO - 卖单成交时间: 2020-07-11 07:20:17.206363, 价格: 17.337, 数量: 20
2020-07-11 07:36:56,690 - root - INFO - 买单成交时间: 2020-07-11 07:36:56.690645, 价格: 17.285, 数量: 20
